,reviews,stars,Compound Score,Sentiment,word_count
2755,"Worth every penny, as if ya didn't already know.",5,0.2263,Positive,9
2756,Works great,5,0.6249,Positive,2
2757,Just like it was advertised!,5,0.4199,Positive,5
2758,"2 firesticks, 2 broken remotes, order a third remote and it won pair",1,0.1531,Positive,13
2759,Not everything worked out of box. Home button wad nor working ...Amazon 8s working on a replacement,2,-0.1326,Negative,17
2760,Can’t get volume to work,5,0.0,Neutral,5
2761,Works great,5,0.6249,Positive,2
2762,Great !!!,5,0.7163,Positive,2
2763,"Works ok, but I walk away after putting it on hold and after a few minutes, I have to start the whole process over. Maybe it's just on the old Mission Impossible TV series.",4,0.0,Neutral,34
2764,I'm on my second remote. Same problem where it powers on and that's it. Voice and channel changing capabilities do not work. Install new batteries then reset it. And nothing. So I'm down to installing application to my phone.,1,-0.4019,Negative,39
2765,Controllers don't last over a year,5,0.0,Neutral,6
2766,I got this as a replacement for my old Kindle stick that was draining my battery. I’m quite satisfied with this :-),5,0.659,Positive,22
2767,Muy bueno.. me funcionó perfectamente,5,0.0,Neutral,5
2768,"Had to return two so far..
A lot of button sticking.",3,0.0,Neutral,11
2769,This remote is a pain to pair with your fire tv. I dont understand why it doesnt work seamlessly. I am on my 4th one it just wont work. On the bright side they make excellent chew toys for your dogs!,1,0.2942,Positive,41
2770,Love it! Controls my LG OLED perfectly. Amazon should have designed the remotes with volume and power years ago.,5,0.8858,Positive,19
2771,It is better now. The volume option is a plus.,5,0.4404,Positive,10
2772,I liked the availability of controlling everything with one remote control.,5,0.4215,Positive,11
2773,Loved the volume control!,5,0.636,Positive,4
2774,Exactly what fire tv needed. This makes the package complete!!! Love this controller,5,0.5684,Positive,13
2775,This remote eliminated the headache of having 2 remotes on hand. I hope the next update will incorporate a source button to change from hdmi to tv to game console etc. Great job Amazon keep up the improvements.,5,0.9217,Positive,38
2776,"Looks promising but I can't believe they still haven't worked with Tile yet for a ""find my remote"" feature yet.",4,0.2144,Positive,20
2777,Does what I need,5,0.0,Neutral,4
2778,Nice addition to my Cube.,5,0.4215,Positive,5
2779,Works great with my LG TV and Yamaha reciever.,5,0.6249,Positive,9
2780,Works great with my fire tv and my bose soundbar. I dont have to juggle 2 remotes anymore.,5,0.4019,Positive,18
2781,This is the remote Amazon should have come out with in the first place. Very happy with this purchase,5,0.6901,Positive,19
2782,Why haven’t I bought one sooner! Love it!,5,0.6988,Positive,8
2783,"It's terrible. laggy as hell, (not our internet connection) just slow and half the apps dont work. The other half cost money which I'm not gunna pay for if it cant even open regular apps. Dont waste your money",1,-0.7246,Negative,39
2784,"It's a good product works great, but why buy only the remote, when you can just buy the 4k firestick that comes with this remote included and it's 5 dollars cheaper?",5,0.5423,Positive,31
2785,It did not connect with the tv. This is the 3rd one I had purchased. Not satisfied at all.,1,-0.3252,Negative,19
2786,So happy yo have it,5,0.6115,Positive,5
2787,Bought the fire tv stick just a week ago and the remote no longer works.,1,-0.5574,Negative,15
2788,handy but doesn't seem to know simple questions,4,0.0,Neutral,8
2789,Voice control works great. But I wish the keypad was lit. Have to turn the lights on to use it.,4,0.7269,Positive,20
2790,Outstanding,5,0.6124,Positive,1
2791,The back button never works and now after 7 months the only button that works is the volume and power button. This the second remote I have been thru since getting the fire stick,2,-0.34,Negative,34
2792,"Everything about this remote is awesome, it works well, does what it’s supposed to do... and batteries last pretty long in it as well.",5,0.8885,Positive,24
2793,"We’ve had one for about two years and never had any issues with it. Today our corgi puppy found it, chewed on it and broke the casing, and buried it in the yard. When we found it I was positive it wouldn’t work, but it still works great. Good job amazon!",5,0.9223,Positive,51
2794,I am returning this device because I cannot get the back cover off to put batteries in.,1,0.0,Neutral,17
2795,Works very well and adds volume control and mute. A worthwhile update.,5,0.5849,Positive,12
2796,Nice upgrade,5,0.4215,Positive,2
2797,great remote,5,0.6249,Positive,2
2798,Not a lot of buttons to push. Easy peezy to use. Fits comfortably in your hand.,5,0.836,Positive,16
2799,Great remote they added on and off and volume control too.,5,0.6249,Positive,11
2800,Works as described,5,0.0,Neutral,3
2801,"I love the new television controls. Being able to turn my tv not just on but Off as well. Plus, volume control too.",5,0.6428,Positive,23
2802,It is great,5,0.6249,Positive,3
2803,I'm still trying to figure out why a replacement remote control is $27.99 when I can buy a NEW Fire TV Stick WITH a new remote control with voice control for $34.99.,1,-0.34,Negative,32
